image_id,psnr,theta_psnr,ssim_percent,compression_ratio,roi_percentage,iou
2010_004063,14.67969406551667,,7.009459286928177,1.5020914588259562,0.0,1.0
2007_001761,15.520511081367374,8.234508331498501,14.123262465000153,1.5007385073373662,0.0095367431640625,0.0
2010_005627,10.922506343809285,6.803373842557669,9.43310633301735,1.5015981517193975,20.9075927734375,0.0
2010_001752,15.049244422014162,7.016754476249586,13.508805632591248,1.5005724229518707,0.156402587890625,0.0
2008_003415,15.28067909833605,6.335579392103998,17.114728689193726,1.5004636289747122,0.5748748779296875,0.0
2008_002719,14.551735437282694,9.32533904533967,11.472362279891968,1.5012398469042005,1.384735107421875,0.0
2007_006136,16.055871515065668,,9.460309892892838,1.500297605420997,0.0,1.0
2007_002046,11.703826479537511,6.60748647455001,15.193067491054535,1.500300467584794,12.125396728515625,0.0
2007_002120,10.741788359792007,6.766789100411646,8.006482571363449,1.5003892000793664,22.957229614257812,0.0
2009_003858,11.05710836951171,6.413649719916657,11.1731618642807,1.5002603982853775,19.183731079101562,0.0
2010_005174,13.220250522712266,6.386795291583484,16.024772822856903,1.500412100491468,5.5454254150390625,0.0
2007_005759,14.988065923531487,,11.187845468521118,1.5011596100656062,0.0,1.0
2010_003381,15.506002532072351,6.9013396177125585,16.02933257818222,1.5005581070535192,2.7591705322265625,0.0
2011_001988,11.046117147511186,6.8548788705377275,11.040186136960983,1.5005037091308728,19.987106323242188,0.0
2007_006678,15.042852966743528,,16.08923226594925,1.5002317786675874,0.0,1.0
2007_009295,9.632999580806716,4.4640004354575265,14.411990344524384,1.5002203311262068,18.651199340820312,0.0
2008_002960,13.602553288115375,8.22906235197856,12.824450433254242,1.50077001024772,8.787155151367188,0.0
2008_004101,11.559439173360675,6.9714819055758825,13.193608820438385,1.5004006501980356,18.00384521484375,0.0
2008_006008,15.42200278664333,10.181420533108197,15.38427621126175,1.5003348144021702,0.0507354736328125,0.0
2007_001698,14.656037122389732,6.608591764988876,9.573061019182205,1.5014089454673194,0.0064849853515625,0.0004309361454029253
2007_007355,13.049376515067168,7.177015765430461,18.227677047252655,1.5002489503072294,11.809921264648438,0.0
2011_000658,14.388419195981845,9.458498853779481,21.833105385303497,1.5001487879504651,2.5142669677734375,0.0
